Feature,Coefficient
lh_parstriangularis-rh_postcentral,0.0
lh_parstriangularis-rh_posteriorcingulate,-0.0
lh_parstriangularis-rh_precentral,0.0
lh_parstriangularis-rh_precuneus,0.0
lh_parstriangularis-rh_rostralanteriorcingulate,0.0
lh_parstriangularis-rh_rostralmiddlefrontal,-0.0
lh_parstriangularis-rh_superiorfrontal,0.0
lh_parstriangularis-rh_superiorparietal,0.0
lh_parstriangularis-rh_superiortemporal,-0.0
lh_parstriangularis-rh_supramarginal,0.0
lh_parstriangularis-rh_frontalpole,0.0
lh_parstriangularis-rh_temporalpole,0.0
lh_parstriangularis-rh_transversetemporal,-0.0
lh_parstriangularis-rh_insula,-0.0
lh_pericalcarine-lh_postcentral,-0.0
lh_pericalcarine-lh_posteriorcingulate,0.0
lh_pericalcarine-lh_precentral,-0.0
lh_pericalcarine-lh_precuneus,-0.0
lh_pericalcarine-lh_rostralanteriorcingulate,0.0
lh_pericalcarine-lh_rostralmiddlefrontal,-0.0
lh_pericalcarine-lh_superiorfrontal,-0.01852823279531074
lh_pericalcarine-lh_superiorparietal,0.0
lh_pericalcarine-lh_superiortemporal,-0.0
lh_pericalcarine-lh_supramarginal,-0.0
lh_pericalcarine-lh_frontalpole,-0.0
lh_pericalcarine-lh_temporalpole,-0.0
lh_pericalcarine-lh_transversetemporal,0.0
lh_pericalcarine-lh_insula,-0.0
lh_pericalcarine-rh_bankssts,0.0
lh_pericalcarine-rh_caudalanteriorcingulate,0.0
lh_pericalcarine-rh_caudalmiddlefrontal,-0.0
lh_pericalcarine-rh_cuneus,-0.0
lh_pericalcarine-rh_entorhinal,-0.0
lh_pericalcarine-rh_fusiform,-0.0
lh_pericalcarine-rh_inferiorparietal,-0.0
lh_pericalcarine-rh_inferiortemporal,-0.0
lh_pericalcarine-rh_isthmuscingulate,-0.0
lh_pericalcarine-rh_lateraloccipital,-0.0
lh_pericalcarine-rh_lateralorbitofrontal,-0.0
lh_pericalcarine-rh_lingual,-0.0
lh_pericalcarine-rh_medialorbitofrontal,-0.0
lh_pericalcarine-rh_middletemporal,-0.0
lh_pericalcarine-rh_parahippocampal,0.0
lh_pericalcarine-rh_paracentral,0.0
lh_pericalcarine-rh_parsopercularis,-0.0
lh_pericalcarine-rh_parsorbitalis,-0.0
lh_pericalcarine-rh_parstriangularis,-0.0
lh_pericalcarine-rh_pericalcarine,0.0
lh_pericalcarine-rh_postcentral,-0.0
lh_pericalcarine-rh_posteriorcingulate,0.0
lh_pericalcarine-rh_precentral,-0.0
lh_pericalcarine-rh_precuneus,-0.0
lh_pericalcarine-rh_rostralanteriorcingulate,-0.0
lh_pericalcarine-rh_rostralmiddlefrontal,-0.0
lh_pericalcarine-rh_superiorfrontal,-0.0
lh_pericalcarine-rh_superiorparietal,-0.0
lh_pericalcarine-rh_superiortemporal,-0.0
lh_pericalcarine-rh_supramarginal,-0.0
lh_pericalcarine-rh_frontalpole,-0.0
lh_pericalcarine-rh_temporalpole,-0.0
lh_pericalcarine-rh_transversetemporal,0.0
lh_pericalcarine-rh_insula,0.0
lh_postcentral-lh_posteriorcingulate,0.0
lh_postcentral-lh_precentral,-0.0
lh_postcentral-lh_precuneus,0.0
lh_postcentral-lh_rostralanteriorcingulate,0.0
lh_postcentral-lh_rostralmiddlefrontal,0.0
lh_postcentral-lh_superiorfrontal,-0.0
lh_postcentral-lh_superiorparietal,-0.0
lh_postcentral-lh_superiortemporal,0.0
lh_postcentral-lh_supramarginal,-0.0
lh_postcentral-lh_frontalpole,-0.0
lh_postcentral-lh_temporalpole,-0.0
lh_postcentral-lh_transversetemporal,-0.0
lh_postcentral-lh_insula,-0.0
lh_postcentral-rh_bankssts,0.0
lh_postcentral-rh_caudalanteriorcingulate,0.0
lh_postcentral-rh_caudalmiddlefrontal,0.0
lh_postcentral-rh_cuneus,-0.0
lh_postcentral-rh_entorhinal,-0.0
lh_postcentral-rh_fusiform,-0.0
lh_postcentral-rh_inferiorparietal,-0.0
lh_postcentral-rh_inferiortemporal,0.0
lh_postcentral-rh_isthmuscingulate,-0.0
lh_postcentral-rh_lateraloccipital,-0.0
lh_postcentral-rh_lateralorbitofrontal,0.0
lh_postcentral-rh_lingual,-0.0
lh_postcentral-rh_medialorbitofrontal,-0.0
lh_postcentral-rh_middletemporal,0.0
lh_postcentral-rh_parahippocampal,0.0
lh_postcentral-rh_paracentral,0.0
lh_postcentral-rh_parsopercularis,0.0
lh_postcentral-rh_parsorbitalis,0.0
lh_postcentral-rh_parstriangularis,0.0
lh_postcentral-rh_pericalcarine,-0.0
lh_postcentral-rh_postcentral,-0.003585689527763291
lh_postcentral-rh_posteriorcingulate,0.0
lh_postcentral-rh_precentral,-0.0
lh_postcentral-rh_precuneus,0.0
lh_postcentral-rh_rostralanteriorcingulate,0.0
lh_postcentral-rh_rostralmiddlefrontal,0.0
lh_postcentral-rh_superiorfrontal,0.0
lh_postcentral-rh_superiorparietal,-0.0
lh_postcentral-rh_superiortemporal,-0.0
lh_postcentral-rh_supramarginal,-0.0
lh_postcentral-rh_frontalpole,0.0
lh_postcentral-rh_temporalpole,-0.0
lh_postcentral-rh_transversetemporal,-0.0
lh_postcentral-rh_insula,-0.0
lh_posteriorcingulate-lh_precentral,-0.0
lh_posteriorcingulate-lh_precuneus,-0.0
lh_posteriorcingulate-lh_rostralanteriorcingulate,0.0
lh_posteriorcingulate-lh_rostralmiddlefrontal,0.0
lh_posteriorcingulate-lh_superiorfrontal,-0.0
lh_posteriorcingulate-lh_superiorparietal,-0.0
lh_posteriorcingulate-lh_superiortemporal,0.0
lh_posteriorcingulate-lh_supramarginal,-0.0
lh_posteriorcingulate-lh_frontalpole,0.0
lh_posteriorcingulate-lh_temporalpole,0.0
lh_posteriorcingulate-lh_transversetemporal,-0.0
lh_posteriorcingulate-lh_insula,-0.0
lh_posteriorcingulate-rh_bankssts,-0.0
lh_posteriorcingulate-rh_caudalanteriorcingulate,0.0
lh_posteriorcingulate-rh_caudalmiddlefrontal,-0.0
lh_posteriorcingulate-rh_cuneus,0.0
lh_posteriorcingulate-rh_entorhinal,0.0
lh_posteriorcingulate-rh_fusiform,-0.0
lh_posteriorcingulate-rh_inferiorparietal,0.0
lh_posteriorcingulate-rh_inferiortemporal,0.0
lh_posteriorcingulate-rh_isthmuscingulate,0.0
lh_posteriorcingulate-rh_lateraloccipital,0.0
lh_posteriorcingulate-rh_lateralorbitofrontal,-0.0
lh_posteriorcingulate-rh_lingual,0.0
lh_posteriorcingulate-rh_medialorbitofrontal,0.0
lh_posteriorcingulate-rh_middletemporal,-0.0
lh_posteriorcingulate-rh_parahippocampal,-0.0
lh_posteriorcingulate-rh_paracentral,-0.0
lh_posteriorcingulate-rh_parsopercularis,-0.01396972142384166
lh_posteriorcingulate-rh_parsorbitalis,0.0
lh_posteriorcingulate-rh_parstriangularis,-0.0
lh_posteriorcingulate-rh_pericalcarine,0.0
lh_posteriorcingulate-rh_postcentral,-0.0
lh_posteriorcingulate-rh_posteriorcingulate,0.0
lh_posteriorcingulate-rh_precentral,-0.0
lh_posteriorcingulate-rh_precuneus,-0.0
lh_posteriorcingulate-rh_rostralanteriorcingulate,0.0
lh_posteriorcingulate-rh_rostralmiddlefrontal,-0.0
lh_posteriorcingulate-rh_superiorfrontal,-0.0
lh_posteriorcingulate-rh_superiorparietal,-0.0
lh_posteriorcingulate-rh_superiortemporal,-0.0
lh_posteriorcingulate-rh_supramarginal,-0.0
lh_posteriorcingulate-rh_frontalpole,0.0
lh_posteriorcingulate-rh_temporalpole,0.0
lh_posteriorcingulate-rh_transversetemporal,-0.0
lh_posteriorcingulate-rh_insula,0.0
lh_precentral-lh_precuneus,0.0
lh_precentral-lh_rostralanteriorcingulate,0.0
lh_precentral-lh_rostralmiddlefrontal,-0.0
lh_precentral-lh_superiorfrontal,0.0
lh_precentral-lh_superiorparietal,-0.0062597143460987065
lh_precentral-lh_superiortemporal,0.0
lh_precentral-lh_supramarginal,0.013193227732532363
lh_precentral-lh_frontalpole,-0.0
lh_precentral-lh_temporalpole,-0.0
lh_precentral-lh_transversetemporal,0.0
lh_precentral-lh_insula,0.0
lh_precentral-rh_bankssts,0.0
lh_precentral-rh_caudalanteriorcingulate,0.0
lh_precentral-rh_caudalmiddlefrontal,0.0
lh_precentral-rh_cuneus,-0.0
lh_precentral-rh_entorhinal,-0.0
lh_precentral-rh_fusiform,-0.0
lh_precentral-rh_inferiorparietal,0.0
lh_precentral-rh_inferiortemporal,0.0010261288132635959
lh_precentral-rh_isthmuscingulate,-0.0
lh_precentral-rh_lateraloccipital,-0.0
lh_precentral-rh_lateralorbitofrontal,0.0
lh_precentral-rh_lingual,-0.0
lh_precentral-rh_medialorbitofrontal,-0.0
lh_precentral-rh_middletemporal,0.0
lh_precentral-rh_parahippocampal,-0.0
lh_precentral-rh_paracentral,-0.0
lh_precentral-rh_parsopercularis,0.0
lh_precentral-rh_parsorbitalis,-0.0
lh_precentral-rh_parstriangularis,0.0
lh_precentral-rh_pericalcarine,-0.0
lh_precentral-rh_postcentral,-0.0
lh_precentral-rh_posteriorcingulate,-0.0
lh_precentral-rh_precentral,-0.0
lh_precentral-rh_precuneus,0.0
lh_precentral-rh_rostralanteriorcingulate,0.0
lh_precentral-rh_rostralmiddlefrontal,-0.0
lh_precentral-rh_superiorfrontal,0.0
lh_precentral-rh_superiorparietal,-0.009695972127506102
lh_precentral-rh_superiortemporal,-0.0
lh_precentral-rh_supramarginal,-0.0
lh_precentral-rh_frontalpole,-0.0
lh_precentral-rh_temporalpole,-0.0
lh_precentral-rh_transversetemporal,0.0
lh_precentral-rh_insula,0.0
lh_precuneus-lh_rostralanteriorcingulate,0.0
lh_precuneus-lh_rostralmiddlefrontal,0.0
lh_precuneus-lh_superiorfrontal,-0.0
lh_precuneus-lh_superiorparietal,-0.0
lh_precuneus-lh_superiortemporal,0.0
lh_precuneus-lh_supramarginal,0.0
lh_precuneus-lh_frontalpole,-0.0
lh_precuneus-lh_temporalpole,-0.0
lh_precuneus-lh_transversetemporal,0.0
lh_precuneus-lh_insula,-0.0
lh_precuneus-rh_bankssts,0.0
lh_precuneus-rh_caudalanteriorcingulate,-0.0
lh_precuneus-rh_caudalmiddlefrontal,-0.0
lh_precuneus-rh_cuneus,-0.0
lh_precuneus-rh_entorhinal,-0.0
lh_precuneus-rh_fusiform,0.0
lh_precuneus-rh_inferiorparietal,-0.0
lh_precuneus-rh_inferiortemporal,0.0
lh_precuneus-rh_isthmuscingulate,-0.0
lh_precuneus-rh_lateraloccipital,-0.0
lh_precuneus-rh_lateralorbitofrontal,-0.006364335936176658
lh_precuneus-rh_lingual,-0.0
lh_precuneus-rh_medialorbitofrontal,-0.0
lh_precuneus-rh_middletemporal,0.0
lh_precuneus-rh_parahippocampal,0.0
lh_precuneus-rh_paracentral,0.0
lh_precuneus-rh_parsopercularis,-0.0
lh_precuneus-rh_parsorbitalis,-0.0
lh_precuneus-rh_parstriangularis,0.0
lh_precuneus-rh_pericalcarine,-0.0
lh_precuneus-rh_postcentral,0.0
lh_precuneus-rh_posteriorcingulate,-0.0
lh_precuneus-rh_precentral,-0.0
lh_precuneus-rh_precuneus,-0.0
lh_precuneus-rh_rostralanteriorcingulate,0.0
lh_precuneus-rh_rostralmiddlefrontal,0.0
lh_precuneus-rh_superiorfrontal,-0.0
lh_precuneus-rh_superiorparietal,-0.0
lh_precuneus-rh_superiortemporal,-0.0
lh_precuneus-rh_supramarginal,-0.0
lh_precuneus-rh_frontalpole,-0.0
lh_precuneus-rh_temporalpole,-0.0
lh_precuneus-rh_transversetemporal,0.0
lh_precuneus-rh_insula,-0.0
lh_rostralanteriorcingulate-lh_rostralmiddlefrontal,0.0
lh_rostralanteriorcingulate-lh_superiorfrontal,0.0
lh_rostralanteriorcingulate-lh_superiorparietal,0.0
lh_rostralanteriorcingulate-lh_superiortemporal,0.0
lh_rostralanteriorcingulate-lh_supramarginal,0.0
lh_rostralanteriorcingulate-lh_frontalpole,0.0
lh_rostralanteriorcingulate-lh_temporalpole,0.0
lh_rostralanteriorcingulate-lh_transversetemporal,0.0
lh_rostralanteriorcingulate-lh_insula,-0.0
lh_rostralanteriorcingulate-rh_bankssts,-0.0
lh_rostralanteriorcingulate-rh_caudalanteriorcingulate,-0.0
lh_rostralanteriorcingulate-rh_caudalmiddlefrontal,0.0
lh_rostralanteriorcingulate-rh_cuneus,0.0
lh_rostralanteriorcingulate-rh_entorhinal,0.03390227306018772
lh_rostralanteriorcingulate-rh_fusiform,0.0
lh_rostralanteriorcingulate-rh_inferiorparietal,0.0
lh_rostralanteriorcingulate-rh_inferiortemporal,0.0
lh_rostralanteriorcingulate-rh_isthmuscingulate,0.0
lh_rostralanteriorcingulate-rh_lateraloccipital,0.0
lh_rostralanteriorcingulate-rh_lateralorbitofrontal,0.0
lh_rostralanteriorcingulate-rh_lingual,0.0
lh_rostralanteriorcingulate-rh_medialorbitofrontal,-0.0
lh_rostralanteriorcingulate-rh_middletemporal,0.0
lh_rostralanteriorcingulate-rh_parahippocampal,0.0
lh_rostralanteriorcingulate-rh_paracentral,0.0
lh_rostralanteriorcingulate-rh_parsopercularis,-0.0
lh_rostralanteriorcingulate-rh_parsorbitalis,0.0
lh_rostralanteriorcingulate-rh_parstriangularis,0.0
lh_rostralanteriorcingulate-rh_pericalcarine,0.0
lh_rostralanteriorcingulate-rh_postcentral,0.0
lh_rostralanteriorcingulate-rh_posteriorcingulate,0.0
lh_rostralanteriorcingulate-rh_precentral,0.0
lh_rostralanteriorcingulate-rh_precuneus,0.0
lh_rostralanteriorcingulate-rh_rostralanteriorcingulate,-0.0
lh_rostralanteriorcingulate-rh_rostralmiddlefrontal,0.0
lh_rostralanteriorcingulate-rh_superiorfrontal,0.0
lh_rostralanteriorcingulate-rh_superiorparietal,0.0
lh_rostralanteriorcingulate-rh_superiortemporal,0.0
lh_rostralanteriorcingulate-rh_supramarginal,0.0
lh_rostralanteriorcingulate-rh_frontalpole,0.0
lh_rostralanteriorcingulate-rh_temporalpole,0.0
lh_rostralanteriorcingulate-rh_transversetemporal,0.0
lh_rostralanteriorcingulate-rh_insula,0.0
lh_rostralmiddlefrontal-lh_superiorfrontal,-0.0
lh_rostralmiddlefrontal-lh_superiorparietal,-0.0
lh_rostralmiddlefrontal-lh_superiortemporal,-0.005320830172153382
lh_rostralmiddlefrontal-lh_supramarginal,0.0
lh_rostralmiddlefrontal-lh_frontalpole,0.0
lh_rostralmiddlefrontal-lh_temporalpole,0.0
lh_rostralmiddlefrontal-lh_transversetemporal,-0.0
lh_rostralmiddlefrontal-lh_insula,-0.0045300506846462155
lh_rostralmiddlefrontal-rh_bankssts,-0.0
lh_rostralmiddlefrontal-rh_caudalanteriorcingulate,0.0
lh_rostralmiddlefrontal-rh_caudalmiddlefrontal,-0.0
lh_rostralmiddlefrontal-rh_cuneus,0.0
lh_rostralmiddlefrontal-rh_entorhinal,0.0
lh_rostralmiddlefrontal-rh_fusiform,0.0
lh_rostralmiddlefrontal-rh_inferiorparietal,0.0
lh_rostralmiddlefrontal-rh_inferiortemporal,-0.0
lh_rostralmiddlefrontal-rh_isthmuscingulate,0.0
lh_rostralmiddlefrontal-rh_lateraloccipital,0.0
lh_rostralmiddlefrontal-rh_lateralorbitofrontal,-0.0
lh_rostralmiddlefrontal-rh_lingual,0.0
lh_rostralmiddlefrontal-rh_medialorbitofrontal,0.0
lh_rostralmiddlefrontal-rh_middletemporal,0.0
lh_rostralmiddlefrontal-rh_parahippocampal,0.0
lh_rostralmiddlefrontal-rh_paracentral,0.0
lh_rostralmiddlefrontal-rh_parsopercularis,-0.0
lh_rostralmiddlefrontal-rh_parsorbitalis,-0.0
lh_rostralmiddlefrontal-rh_parstriangularis,-0.0
lh_rostralmiddlefrontal-rh_pericalcarine,-0.0
lh_rostralmiddlefrontal-rh_postcentral,0.0
lh_rostralmiddlefrontal-rh_posteriorcingulate,0.0
lh_rostralmiddlefrontal-rh_precentral,-0.0
lh_rostralmiddlefrontal-rh_precuneus,-0.0
lh_rostralmiddlefrontal-rh_rostralanteriorcingulate,0.0
lh_rostralmiddlefrontal-rh_rostralmiddlefrontal,0.026267870870702266
lh_rostralmiddlefrontal-rh_superiorfrontal,0.0
lh_rostralmiddlefrontal-rh_superiorparietal,-0.0
lh_rostralmiddlefrontal-rh_superiortemporal,-0.0011590982771828057
lh_rostralmiddlefrontal-rh_supramarginal,-0.0
lh_rostralmiddlefrontal-rh_frontalpole,0.0
lh_rostralmiddlefrontal-rh_temporalpole,-0.0
lh_rostralmiddlefrontal-rh_transversetemporal,0.0
lh_rostralmiddlefrontal-rh_insula,-0.0
lh_superiorfrontal-lh_superiorparietal,-0.0
lh_superiorfrontal-lh_superiortemporal,0.0
lh_superiorfrontal-lh_supramarginal,0.0
lh_superiorfrontal-lh_frontalpole,0.0
lh_superiorfrontal-lh_temporalpole,0.0
lh_superiorfrontal-lh_transversetemporal,0.0
lh_superiorfrontal-lh_insula,-0.0
lh_superiorfrontal-rh_bankssts,-0.0
lh_superiorfrontal-rh_caudalanteriorcingulate,-0.0
lh_superiorfrontal-rh_caudalmiddlefrontal,-0.0
lh_superiorfrontal-rh_cuneus,-0.0
lh_superiorfrontal-rh_entorhinal,0.0
lh_superiorfrontal-rh_fusiform,-0.0
lh_superiorfrontal-rh_inferiorparietal,0.0
lh_superiorfrontal-rh_inferiortemporal,0.0
lh_superiorfrontal-rh_isthmuscingulate,-0.0
lh_superiorfrontal-rh_lateraloccipital,-0.0
lh_superiorfrontal-rh_lateralorbitofrontal,-0.0
lh_superiorfrontal-rh_lingual,-0.0
lh_superiorfrontal-rh_medialorbitofrontal,-0.0
lh_superiorfrontal-rh_middletemporal,0.0
lh_superiorfrontal-rh_parahippocampal,0.0
lh_superiorfrontal-rh_paracentral,-0.0
lh_superiorfrontal-rh_parsopercularis,-0.0
lh_superiorfrontal-rh_parsorbitalis,0.0
lh_superiorfrontal-rh_parstriangularis,0.0
lh_superiorfrontal-rh_pericalcarine,-0.015109322340719676
lh_superiorfrontal-rh_postcentral,-0.0
lh_superiorfrontal-rh_posteriorcingulate,-0.0
lh_superiorfrontal-rh_precentral,-0.0
lh_superiorfrontal-rh_precuneus,-0.0
lh_superiorfrontal-rh_rostralanteriorcingulate,0.0
lh_superiorfrontal-rh_rostralmiddlefrontal,0.0
lh_superiorfrontal-rh_superiorfrontal,-0.0
lh_superiorfrontal-rh_superiorparietal,-0.0
lh_superiorfrontal-rh_superiortemporal,0.0
lh_superiorfrontal-rh_supramarginal,-0.0
lh_superiorfrontal-rh_frontalpole,0.0
lh_superiorfrontal-rh_temporalpole,0.0
lh_superiorfrontal-rh_transversetemporal,0.0
lh_superiorfrontal-rh_insula,-0.0
lh_superiorparietal-lh_superiortemporal,-0.0
lh_superiorparietal-lh_supramarginal,-0.007314155914443321
lh_superiorparietal-lh_frontalpole,-0.0
lh_superiorparietal-lh_temporalpole,-0.0
lh_superiorparietal-lh_transversetemporal,-0.0
lh_superiorparietal-lh_insula,-0.01939539344078629
lh_superiorparietal-rh_bankssts,0.0
lh_superiorparietal-rh_caudalanteriorcingulate,0.0
lh_superiorparietal-rh_caudalmiddlefrontal,-0.0
lh_superiorparietal-rh_cuneus,0.0
lh_superiorparietal-rh_entorhinal,-0.0
lh_superiorparietal-rh_fusiform,0.0
lh_superiorparietal-rh_inferiorparietal,-0.010903448090084245
lh_superiorparietal-rh_inferiortemporal,0.0
lh_superiorparietal-rh_isthmuscingulate,-0.0
lh_superiorparietal-rh_lateraloccipital,0.0
lh_superiorparietal-rh_lateralorbitofrontal,0.0
lh_superiorparietal-rh_lingual,-0.0
lh_superiorparietal-rh_medialorbitofrontal,-0.0
lh_superiorparietal-rh_middletemporal,0.0
lh_superiorparietal-rh_parahippocampal,0.0
lh_superiorparietal-rh_paracentral,-0.0
lh_superiorparietal-rh_parsopercularis,-0.0
lh_superiorparietal-rh_parsorbitalis,-0.0
lh_superiorparietal-rh_parstriangularis,0.0
lh_superiorparietal-rh_pericalcarine,0.0
lh_superiorparietal-rh_postcentral,-0.0
lh_superiorparietal-rh_posteriorcingulate,0.0
lh_superiorparietal-rh_precentral,-0.0
lh_superiorparietal-rh_precuneus,-0.0
lh_superiorparietal-rh_rostralanteriorcingulate,0.0
lh_superiorparietal-rh_rostralmiddlefrontal,0.0
lh_superiorparietal-rh_superiorfrontal,0.0
lh_superiorparietal-rh_superiorparietal,-0.004613696392056352
lh_superiorparietal-rh_superiortemporal,-0.0
lh_superiorparietal-rh_supramarginal,-0.0
lh_superiorparietal-rh_frontalpole,-0.0
lh_superiorparietal-rh_temporalpole,0.0
lh_superiorparietal-rh_transversetemporal,-0.0
lh_superiorparietal-rh_insula,-0.0
lh_superiortemporal-lh_supramarginal,-0.0
lh_superiortemporal-lh_frontalpole,-0.0
lh_superiortemporal-lh_temporalpole,0.0
lh_superiortemporal-lh_transversetemporal,0.0
lh_superiortemporal-lh_insula,0.0012427383667914368
lh_superiortemporal-rh_bankssts,0.0
lh_superiortemporal-rh_caudalanteriorcingulate,0.0
lh_superiortemporal-rh_caudalmiddlefrontal,0.0
lh_superiortemporal-rh_cuneus,-0.0
lh_superiortemporal-rh_entorhinal,-0.0
lh_superiortemporal-rh_fusiform,0.0
lh_superiortemporal-rh_inferiorparietal,0.0
lh_superiortemporal-rh_inferiortemporal,0.0
lh_superiortemporal-rh_isthmuscingulate,0.0
lh_superiortemporal-rh_lateraloccipital,-0.0
lh_superiortemporal-rh_lateralorbitofrontal,0.008906251344297926
lh_superiortemporal-rh_lingual,-0.0
lh_superiortemporal-rh_medialorbitofrontal,-0.0
lh_superiortemporal-rh_middletemporal,0.000313569557872071
lh_superiortemporal-rh_parahippocampal,-0.0
lh_superiortemporal-rh_paracentral,0.0
lh_superiortemporal-rh_parsopercularis,0.0
lh_superiortemporal-rh_parsorbitalis,-0.0
lh_superiortemporal-rh_parstriangularis,-0.0
lh_superiortemporal-rh_pericalcarine,0.0
lh_superiortemporal-rh_postcentral,0.0
lh_superiortemporal-rh_posteriorcingulate,-0.0
lh_superiortemporal-rh_precentral,-0.0
lh_superiortemporal-rh_precuneus,0.0
lh_superiortemporal-rh_rostralanteriorcingulate,0.0
lh_superiortemporal-rh_rostralmiddlefrontal,-0.0
lh_superiortemporal-rh_superiorfrontal,0.0
lh_superiortemporal-rh_superiorparietal,-0.0
lh_superiortemporal-rh_superiortemporal,0.0
lh_superiortemporal-rh_supramarginal,-0.0
lh_superiortemporal-rh_frontalpole,-0.0
lh_superiortemporal-rh_temporalpole,-0.0
lh_superiortemporal-rh_transversetemporal,-0.0
lh_superiortemporal-rh_insula,0.0
lh_supramarginal-lh_frontalpole,0.0
lh_supramarginal-lh_temporalpole,-0.0
lh_supramarginal-lh_transversetemporal,0.0
lh_supramarginal-lh_insula,0.0
lh_supramarginal-rh_bankssts,0.019488530413720378
lh_supramarginal-rh_caudalanteriorcingulate,0.0
lh_supramarginal-rh_caudalmiddlefrontal,0.0014482371398782334
lh_supramarginal-rh_cuneus,-0.0
lh_supramarginal-rh_entorhinal,-0.0
lh_supramarginal-rh_fusiform,0.0
lh_supramarginal-rh_inferiorparietal,0.0
lh_supramarginal-rh_inferiortemporal,-0.0
lh_supramarginal-rh_isthmuscingulate,-0.0
lh_supramarginal-rh_lateraloccipital,-0.0
lh_supramarginal-rh_lateralorbitofrontal,0.0
lh_supramarginal-rh_lingual,-0.0
lh_supramarginal-rh_medialorbitofrontal,-0.0
lh_supramarginal-rh_middletemporal,-0.0
lh_supramarginal-rh_parahippocampal,-0.0
lh_supramarginal-rh_paracentral,-0.0
lh_supramarginal-rh_parsopercularis,0.0
lh_supramarginal-rh_parsorbitalis,-0.0
lh_supramarginal-rh_parstriangularis,0.0
lh_supramarginal-rh_pericalcarine,-0.0
lh_supramarginal-rh_postcentral,-0.0
lh_supramarginal-rh_posteriorcingulate,-0.0
lh_supramarginal-rh_precentral,0.0
lh_supramarginal-rh_precuneus,0.0
lh_supramarginal-rh_rostralanteriorcingulate,0.0
lh_supramarginal-rh_rostralmiddlefrontal,0.0
lh_supramarginal-rh_superiorfrontal,0.016025196774961073
lh_supramarginal-rh_superiorparietal,-0.0
lh_supramarginal-rh_superiortemporal,-0.0
lh_supramarginal-rh_supramarginal,0.0
lh_supramarginal-rh_frontalpole,-0.0
lh_supramarginal-rh_temporalpole,-0.0
lh_supramarginal-rh_transversetemporal,0.0
lh_supramarginal-rh_insula,0.0
lh_frontalpole-lh_temporalpole,-8.552205457276937e-05
lh_frontalpole-lh_transversetemporal,0.022174899147175783
lh_frontalpole-lh_insula,0.0
lh_frontalpole-rh_bankssts,0.0
lh_frontalpole-rh_caudalanteriorcingulate,0.0
lh_frontalpole-rh_caudalmiddlefrontal,0.0
lh_frontalpole-rh_cuneus,-0.0
lh_frontalpole-rh_entorhinal,-0.01982437941554177
lh_frontalpole-rh_fusiform,-0.0
lh_frontalpole-rh_inferiorparietal,-0.005603663583123267
lh_frontalpole-rh_inferiortemporal,0.0
lh_frontalpole-rh_isthmuscingulate,0.0
lh_frontalpole-rh_lateraloccipital,0.0
lh_frontalpole-rh_lateralorbitofrontal,0.0
lh_frontalpole-rh_lingual,-0.0
lh_frontalpole-rh_medialorbitofrontal,-0.0
lh_frontalpole-rh_middletemporal,0.0
lh_frontalpole-rh_parahippocampal,-0.0
lh_frontalpole-rh_paracentral,0.0
lh_frontalpole-rh_parsopercularis,0.0
lh_frontalpole-rh_parsorbitalis,0.0
lh_frontalpole-rh_parstriangularis,0.0
lh_frontalpole-rh_pericalcarine,-0.0
lh_frontalpole-rh_postcentral,-0.0
lh_frontalpole-rh_posteriorcingulate,0.0
lh_frontalpole-rh_precentral,0.0
lh_frontalpole-rh_precuneus,0.0
lh_frontalpole-rh_rostralanteriorcingulate,0.0
lh_frontalpole-rh_rostralmiddlefrontal,0.0
lh_frontalpole-rh_superiorfrontal,0.0
lh_frontalpole-rh_superiorparietal,-0.0
lh_frontalpole-rh_superiortemporal,0.0
lh_frontalpole-rh_supramarginal,-0.0
lh_frontalpole-rh_frontalpole,0.0
lh_frontalpole-rh_temporalpole,-0.0
lh_frontalpole-rh_transversetemporal,0.00914799179780174
lh_frontalpole-rh_insula,-0.0
lh_temporalpole-lh_transversetemporal,0.0
lh_temporalpole-lh_insula,0.0007851465983042832
lh_temporalpole-rh_bankssts,0.0
lh_temporalpole-rh_caudalanteriorcingulate,0.0
lh_temporalpole-rh_caudalmiddlefrontal,-0.0
lh_temporalpole-rh_cuneus,-0.02732643076233268
lh_temporalpole-rh_entorhinal,-0.0
lh_temporalpole-rh_fusiform,-0.0
lh_temporalpole-rh_inferiorparietal,-0.0
lh_temporalpole-rh_inferiortemporal,0.0
lh_temporalpole-rh_isthmuscingulate,0.0
lh_temporalpole-rh_lateraloccipital,-0.0
lh_temporalpole-rh_lateralorbitofrontal,0.0
lh_temporalpole-rh_lingual,-0.020212092866759554
lh_temporalpole-rh_medialorbitofrontal,-0.0
lh_temporalpole-rh_middletemporal,0.0
lh_temporalpole-rh_parahippocampal,-0.0
lh_temporalpole-rh_paracentral,-0.0
lh_temporalpole-rh_parsopercularis,-0.0
lh_temporalpole-rh_parsorbitalis,0.0
lh_temporalpole-rh_parstriangularis,-0.0
lh_temporalpole-rh_pericalcarine,-0.0
lh_temporalpole-rh_postcentral,-0.0
lh_temporalpole-rh_posteriorcingulate,0.0
lh_temporalpole-rh_precentral,-0.0
lh_temporalpole-rh_precuneus,-0.0
lh_temporalpole-rh_rostralanteriorcingulate,0.0
lh_temporalpole-rh_rostralmiddlefrontal,0.0
lh_temporalpole-rh_superiorfrontal,0.0
lh_temporalpole-rh_superiorparietal,-0.0
